date,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed
2025-09-19,39.04089506172839,81.93916666666667,0.00375,0.05666666666666667,42.16416666666667,0.24458333333333335,5.932083333333334,23.63416666666667,0.0,27.4,80.0,1007.4,11.4
2025-09-20,39.538580246913575,81.45583333333333,0.00375,0.05416666666666667,42.70166666666666,0.2020833333333333,3.7575000000000003,13.249583333333334,0.0,27.5,75.0,1006.9,12.3
2025-09-21,38.0787037037037,81.81,0.0033333333333333335,0.05625,41.125,0.2004166666666667,2.765833333333333,9.2025,0.0,27.8,76.0,1007.5,14.0
2025-09-22,37.70563271604939,84.8975,0.00375,0.06083333333333334,40.72208333333334,0.23208333333333334,2.3850000000000002,7.6379166666666665,0.0,27.6,77.0,1006.7,14.7
2025-09-23,37.44945987654321,85.78375,0.0033333333333333335,0.0575,40.44541666666667,0.2808333333333333,3.1529166666666666,10.648333333333333,0.0,27.5,82.0,1004.8,12.9
2025-09-24,38.65277777777777,86.20458333333333,0.00375,0.05791666666666667,41.745,0.2833333333333333,4.68375,16.524166666666666,0.0,27.6,82.0,1005.5,8.7
2025-09-25,44.22916666666667,92.26166666666667,0.0033333333333333335,0.050833333333333335,47.767500000000005,0.16125,7.2124999999999995,26.87375,0.0,27.9,77.0,1007.4,8.6
2025-09-26,42.3653549382716,91.19583333333333,0.0016666666666666668,0.045000000000000005,45.75458333333333,0.0825,6.692083333333334,26.468333333333334,0.0,28.5,78.0,1008.2,9.5
2025-09-27,44.95871913580247,90.325,0.0033333333333333335,0.04041666666666666,48.555416666666666,0.11041666666666666,8.03125,30.697916666666668,0.0,29.1,81.0,1005.1,12.1
2025-09-28,46.58796296296296,90.17541666666666,0.0025,0.05416666666666667,50.315,0.41291666666666665,9.6925,42.03375,0.0,33.0,54.0,1001.0,7.7
2025-09-29,56.94454966329967,90.57333333333332,0.0033333333333333335,0.11333333333333334,49.72208333333333,0.6483333333333333,12.470416666666667,67.01041666666667,0.0,30.1,72.0,1000.3,8.2
2025-09-30,65.68773247496424,93.55458333333333,0.0033333333333333335,0.11458333333333333,55.38791666666666,0.5516666666666666,19.084166666666665,81.99916666666667,0.0,30.0,70.0,1001.5,9.5
2025-10-01,139.25041946308727,172.02,0.10916666666666668,1.7879166666666666,81.73125,4.441666666666666,18.890416666666667,35.82458333333333,0.025833333333333333,30.2,66.0,1004.6,11.6
2025-10-02,73.73697589098532,124.77208333333334,0.09999999999999999,1.8079166666666666,61.477916666666665,3.1374999999999997,8.383333333333333,16.534583333333334,0.10625,28.3,77.0,1007.8,13.5
2025-10-03,42.545524691358025,107.74208333333333,0.0575,1.9329166666666666,45.94916666666666,1.1929166666666666,4.865833333333334,10.531666666666666,0.012916666666666667,28.2,80.0,1008.6,10.8
2025-10-04,49.46913580246914,97.91583333333334,0.00375,0.14041666666666666,53.42666666666667,0.2654166666666667,7.7195833333333335,13.75,0.0,28.6,77.0,1007.5,14.1
2025-10-05,51.20673480083856,104.90291666666667,0.00375,0.06916666666666667,54.16708333333333,0.24666666666666667,7.5475,15.717083333333333,0.0,28.8,68.0,1008.0,19.2
2025-10-06,53.52961215932912,91.45583333333333,0.00375,0.06625,54.92083333333333,0.27375,11.271666666666667,50.13708333333333,0.0,28.5,62.0,1010.0,9.3
2025-10-07,57.16994234800838,90.06708333333334,0.0033333333333333335,0.05541666666666667,56.10208333333333,0.18166666666666667,10.614583333333334,55.30041666666667,0.0,27.3,70.0,1012.0,6.1
2025-10-08,49.92168209876543,91.16541666666666,0.00375,0.04416666666666667,53.915416666666665,0.0675,7.79,39.1275,0.0,27.6,64.0,1013.2,7.6
2025-10-09,81.88309748427675,96.56208333333332,0.00375,0.049999999999999996,64.12125,0.17541666666666667,11.408333333333333,50.94416666666667,0.0,27.4,64.0,1012.0,7.6
2025-10-10,82.78708071278828,97.01416666666667,0.0016666666666666668,0.04041666666666666,64.41458333333334,0.13333333333333333,9.907916666666667,35.35333333333333,0.0,27.2,66.0,1012.5,6.7
2025-10-11,72.3180817610063,98.09125,0.0,0.04083333333333333,61.017500000000005,0.12416666666666666,6.801666666666667,21.900000000000002,0.0,27.9,58.0,1012.5,7.3
2025-10-12,106.74270134228189,101.93208333333332,0.00375,0.07291666666666667,71.84625,0.39875,13.64,46.11625,0.0,27.5,61.0,1012.4,8.1
2025-10-13,183.7815745393635,127.32708333333333,0.005,0.125,98.41333333333334,1.1225,27.540000000000003,74.83208333333333,0.0,27.8,61.0,1010.7,9.0
2025-10-14,187.21136934673365,123.20833333333333,0.004583333333333333,0.12458333333333334,99.80624999999999,1.0395833333333333,25.28125,62.01125,0.0,28.2,53.0,1010.2,9.6
2025-10-15,206.04345363540568,130.48833333333332,0.0062499999999999995,0.15958333333333333,109.93458333333332,1.7054166666666666,34.17,83.43875,0.0,29.0,40.0,1010.9,7.6
2025-10-16,197.91319095477385,131.48625,0.008749999999999999,0.20291666666666666,104.15249999999999,1.7445833333333332,34.303333333333335,88.1125,0.0,28.9,43.0,1012.0,8.2
2025-10-17,208.7279636459431,155.57666666666668,0.010416666666666666,0.21875,112.50791666666667,1.9487500000000002,46.27916666666667,114.91125,0.037083333333333336,28.3,58.0,1010.9,8.0
2025-10-18,185.5164782244556,133.39583333333334,0.00375,0.10041666666666667,99.11791666666666,1.06,38.520833333333336,87.51375,0.0,28.9,48.0,1009.7,9.2
2025-10-19,144.69714765100673,120.29958333333333,0.00375,0.07916666666666668,83.3875,0.5545833333333333,33.316250000000004,86.81791666666668,0.0,29.3,41.0,1009.8,8.7
2025-10-20,164.5632328308208,125.32791666666667,0.006666666666666667,0.13458333333333333,90.60833333333333,0.6241666666666666,28.369583333333335,69.09916666666668,0.0020833333333333333,29.9,35.0,1011.7,6.6
2025-10-21,204.6451264488936,191.75541666666666,0.017916666666666668,0.8420833333333334,108.59416666666668,1.9325,40.13166666666667,98.73083333333334,0.28541666666666665,31.0,29.0,1012.5,10.3
2025-10-22,238.58444415173867,423.94250000000005,0.07583333333333334,2.7691666666666666,141.12791666666666,7.077500000000001,86.82083333333333,169.77833333333334,1.8504166666666666,29.7,34.0,1011.2,7.7
2025-10-23,246.70969441517386,440.48291666666665,0.075,2.1462499999999998,148.91666666666666,6.770833333333333,95.77666666666666,172.27583333333334,1.2283333333333333,29.8,30.0,1010.2,7.6
2025-10-24,246.34761591148578,467.3104166666667,0.09500000000000001,2.4008333333333334,148.56958333333333,6.034583333333334,88.59791666666666,148.90541666666667,1.21875,30.5,25.0,1009.3,7.5
2025-10-25,246.67926765015807,511.07958333333335,0.10083333333333333,3.1525,148.88750000000002,7.2925,83.01916666666666,142.03625,1.6908333333333332,30.8,24.0,1008.9,13.4
2025-10-26,232.9550579557429,287.96458333333334,0.052083333333333336,2.3625000000000003,135.73166666666665,8.116666666666667,57.75875,110.14666666666666,1.8220833333333333,30.3,24.0,1009.2,16.1
2025-10-27,238.86871707060064,288.76625,0.06125,2.61125,141.40041666666667,8.510416666666666,56.80583333333333,100.69,1.29375,29.4,35.0,1010.0,16.4
2025-10-28,235.7690990516333,301.605,0.05625,2.120833333333333,138.42916666666667,7.232500000000001,56.906666666666666,95.52666666666666,0.64875,28.9,35.0,1009.4,15.8
2025-10-29,217.76558219178082,319.99916666666667,0.055,2.15125,121.17125,6.81625,49.12291666666667,87.48375,1.0441666666666667,29.5,35.0,1009.6,14.3
2025-10-30,212.87556638566912,314.8341666666667,0.07041666666666667,2.5066666666666664,116.48375,6.506666666666667,56.93833333333333,103.91250000000001,0.6479166666666667,29.1,36.0,1010.4,7.1
2025-10-31,249.53460221285565,310.0983333333333,0.04541666666666667,1.3616666666666666,151.62458333333333,8.219583333333334,78.04291666666667,152.87541666666667,0.9500000000000001,27.6,46.0,1010.8,7.9
2025-11-01,225.02758166491043,295.0045833333333,0.037083333333333336,0.7275,128.1325,3.2883333333333336,73.87916666666668,130.51583333333335,0.05875,27.4,54.0,1011.0,7.8
2025-11-02,176.7742462311558,163.715,0.004166666666666667,0.10125,95.5675,0.31708333333333333,53.918749999999996,115.08958333333334,0.0,26.1,79.0,1009.6,9.1
2025-11-03,188.5748743718593,127.47791666666666,0.002916666666666667,0.07,100.36,0.3941666666666667,56.70791666666667,166.62875,0.0,28.0,30.0,1009.7,13.9
2025-11-04,209.59512644889355,119.62041666666666,0.008333333333333333,0.29125,113.33916666666666,0.7991666666666667,51.01083333333333,191.5979166666667,0.030833333333333334,26.8,27.0,1011.8,7.5
2025-11-05,236.09640410958906,232.025,0.10416666666666667,1.57125,138.74291666666667,5.267083333333333,52.840833333333336,143.00625,1.7108333333333334,24.8,49.0,1013.7,6.8
2025-11-06,236.25201527924128,237.71083333333334,0.06,1.1808333333333334,138.89208333333332,6.425,51.85708333333333,118.89541666666668,0.9954166666666667,24.8,49.0,1015.4,7.8
2025-11-07,196.74154103852595,107.95791666666666,0.006666666666666667,0.1325,103.67666666666666,0.48500000000000004,28.646666666666665,75.9075,0.08041666666666666,23.7,71.0,1015.5,6.8
2025-11-08,206.38198103266595,99.75727272727272,0.006363636363636364,0.06727272727272728,110.2590909090909,0.4272727272727273,15.536363636363637,38.196363636363635,0.025454545454545452,,,,
