date,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,day_of_week,month,season,is_weekend,aqi_lag_1,aqi_lag_2,aqi_lag_7,aqi_3day_avg,aqi_7day_avg,aqi_30day_avg,temp_humidity_interaction,pressure_wind_interaction,pm25_pm10_ratio,co_no2_ratio
2025-03-21,3.8333333333333335,1971.70125,12.330833333333333,59.53916666666667,93.14666666666666,14.714583333333332,102.07666666666668,148.63,15.8,26.8,63.0,1014.9,9.3,4,3,2,0,2.875,2.7916666666666665,3.0,3.1666666666666665,3.458333333333333,3.6349325337331337,1688.4,9438.57,0.6867837312782276,33.11603650623198
2025-03-22,2.6666666666666665,555.1970833333334,1.7416666666666665,16.39875,86.27749999999999,4.87125,23.2725,53.062916666666666,5.01375,26.8,63.0,1013.0,9.5,5,3,2,1,3.8333333333333335,2.875,3.5,3.125,3.3392857142857144,3.5918290854572716,1688.4,9623.5,0.43858312025347673,33.85605911897396
2025-03-23,2.708333333333333,523.2091666666666,1.3808333333333334,14.971666666666666,88.03583333333334,5.261666666666667,24.52583333333333,53.4425,5.382083333333333,27.8,51.0,1013.3,10.3,6,3,2,1,2.6666666666666665,3.8333333333333335,4.125,3.069444444444444,3.136904761904762,3.5156796601699147,1417.8,10436.99,0.4589200144905893,34.94661906178655
2025-03-24,2.5,501.3754166666667,1.0641666666666667,14.0525,89.85374999999999,5.746666666666666,23.955,44.61041666666667,5.44,27.5,48.0,1012.6,11.8,0,3,2,0,2.708333333333333,2.6666666666666665,3.9583333333333335,2.6249999999999996,2.9285714285714284,3.4294727636181905,1320.0,11948.68,0.536982195033323,35.678731968541875
2025-03-25,2.6666666666666665,392.75500000000005,0.6104166666666667,8.8075,84.54916666666666,4.169583333333334,26.16208333333333,55.63791666666666,3.06375,25.8,74.0,1009.1,11.5,1,3,2,0,2.5,2.708333333333333,3.125,2.625,2.863095238095238,3.3878060969515245,1909.2,11604.65,0.47022038980814246,44.593239330883996
2025-03-26,3.0,290.39,0.0,3.9,97.27,3.52,27.25,66.23,1.41,25.9,67.0,1007.7,14.0,2,3,2,0,2.6666666666666665,2.5,2.7916666666666665,2.722222222222222,2.892857142857143,3.3389555222388805,1735.3,14107.800000000001,0.4114449583052248,74.45895526693454
2025-03-27,3.391304347826087,697.0313043478261,1.3656521739130434,23.041304347826088,119.72652173913043,12.871304347826088,24.75869565217392,64.29,9.670434782608694,26.9,36.0,1010.5,11.2,3,3,2,0,3.0,2.6666666666666665,2.875,3.0193236714975846,2.966614906832298,3.30359820089955,968.4,11317.599999999999,0.38510958573750714,30.25138089294884
2025-03-28,4.041666666666667,2076.4283333333333,5.960416666666667,73.23708333333333,101.93916666666668,27.388333333333332,83.82666666666667,113.63541666666669,27.817916666666665,26.4,20.0,1012.2,8.5,4,3,2,0,3.391304347826087,3.0,3.8333333333333335,3.477657004830918,2.996376811594203,3.310782108945527,528.0,8603.7,0.7376808075151381,28.35214362006301
2025-03-29,4.75,1845.0025,4.651666666666666,54.56875,162.76583333333335,28.605416666666667,123.1425,169.84083333333334,24.755,26.7,29.0,1011.5,8.7,5,3,2,1,4.041666666666667,3.391304347826087,2.6666666666666665,4.060990338164252,3.2939958592132506,3.389805097451274,774.3,8800.05,0.7250464853364876,33.81060526747259
2025-03-30,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43,26.5,44.0,1011.3,9.2,6,3,2,1,4.75,4.041666666666667,2.708333333333333,4.263888888888888,3.4785196687370603,3.434345327336332,1166.0,9303.96,0.6893790115612576,45.197661852322035
2025-03-31,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43,26.2,66.0,1010.5,8.0,0,3,2,0,4.0,4.75,2.5,4.375,3.641606280193237,3.4498576604554865,1729.2,8084.0,0.6893790115612576,45.197661852322035
2025-04-01,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43,27.3,59.0,1008.9,7.5,1,4,2,0,4.0,4.0,2.6666666666666665,4.0,3.8365942028985507,3.4433709071390233,1610.7,7566.75,0.6893790115612576,45.197661852322035
2025-04-02,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43,27.2,63.0,1008.8,7.2,2,4,2,0,4.0,4.0,3.0,4.0,4.0457427536231885,3.423564659977703,1713.6,7263.36,0.6893790115612576,45.197661852322035
2025-04-03,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43,27.5,64.0,1010.6,9.4,3,4,2,0,4.0,4.0,3.391304347826087,4.0,4.263888888888889,3.387173913043478,1760.0,9499.640000000001,0.6893790115612576,45.197661852322035
2025-04-04,4.782608695652174,1863.106956521739,4.8539130434782605,55.15304347826087,167.4791304347826,28.91608695652174,125.94217391304348,173.5656521739131,24.553478260869564,27.9,63.0,1011.6,8.6,4,4,2,0,4.0,4.0,4.041666666666667,4.782608695652174,4.510869565217392,3.458478260869565,1757.6999999999998,8699.76,0.7256169156166468,33.78067292832949
2025-04-05,4.0,580.79,0.0,12.85,121.59,9.54,52.51,76.17,13.43,28.9,55.0,1010.5,12.1,5,4,2,1,4.782608695652174,4.0,4.75,4.391304347826087,4.260869565217392,3.4793060200668893,1589.5,12227.05,0.6893790115612576,45.197661852322035
2025-04-06,2.4782608695652173,110.8691304347826,0.0039130434782608,0.0769565217391304,94.9104347826087,0.3808695652173913,16.633478260869566,45.509565217391305,0.0139130434782608,30.4,42.0,1008.8,15.6,6,4,2,1,4.0,4.782608695652174,4.0,3.753623188405797,3.753623188405797,3.4241220735785953,1276.8,15737.279999999999,0.36549410691840756,1440.653596026719
2025-04-07,2.5416666666666665,109.765,0.00375,0.0808333333333333,71.80208333333333,0.37125,18.596666666666668,51.85916666666666,0.0,28.8,59.0,1008.6,12.7,0,4,2,0,2.4782608695652173,4.0,4.0,3.006642512077294,3.4506340579710146,3.3936733556298773,1699.2,12809.22,0.3585994049538127,1357.900727001316
2025-04-08,3.0,111.64333333333332,0.0041666666666666,0.0866666666666666,61.10708333333333,0.29125,20.74625,71.80624999999999,0.0,27.9,74.0,1010.1,8.8,1,4,2,0,2.5416666666666665,2.4782608695652173,4.0,2.673309178743961,3.3605072463768115,3.3471989966555187,2064.6,8888.880000000001,0.2889198323416161,1288.177444106415
2025-04-09,2.875,109.89416666666666,0.00375,0.0687499999999999,65.01625,0.2170833333333333,15.081666666666663,54.24875,0.0,27.7,77.0,1008.9,10.9,2,4,2,0,3.0,2.5416666666666665,4.0,2.805555555555556,3.2795893719806766,3.3151477146042367,2132.9,10997.01,0.27800947282024363,1598.437356062702
2025-04-10,2.958333333333333,121.65125,0.00375,0.0691666666666666,66.75125,0.2779166666666666,19.69625,70.05,0.0,27.7,78.0,1005.1,11.5,3,4,2,0,2.875,3.0,4.0,2.944444444444444,3.233695652173913,3.2846989966555187,2160.6,11558.65,0.281174157299441,1758.7878247543426
2025-04-11,3.625,128.62375,0.0041666666666666,0.0883333333333333,75.6225,0.51125,30.5975,109.17125,0.0,28.1,75.0,1003.0,11.4,4,4,2,0,2.958333333333333,2.875,4.782608695652174,3.1527777777777772,3.06832298136646,3.311942586399108,2107.5,11434.2,0.2802706730913984,1456.101440361053
2025-04-12,3.2916666666666665,124.92041666666668,0.0041666666666666,0.0879166666666666,70.33624999999999,0.445,26.652916666666663,84.62041666666666,0.0,29.6,64.0,1006.3,11.5,5,4,2,1,3.625,2.958333333333333,4.0,3.2916666666666665,2.9671325051759836,3.326365663322185,1894.4,11572.449999999999,0.3149702802420187,1420.8795729337687
2025-04-13,3.0,123.34708333333332,0.0045833333333333,0.075,61.74,0.30125,25.44458333333333,69.95291666666667,0.0,28.5,75.0,1009.4,14.6,6,4,2,1,3.2916666666666665,3.625,2.4782608695652173,3.3055555555555554,3.041666666666667,3.326365663322185,2137.5,14737.24,0.36373870000075714,1644.6058496997816
2025-04-14,2.75,127.13541666666669,0.0041666666666666,0.07375,58.45250000000001,0.3154166666666667,19.24625,52.49166666666667,0.0,28.4,76.0,1008.4,16.4,0,4,2,0,3.0,3.2916666666666665,2.5416666666666665,3.013888888888889,3.0714285714285716,3.2975195094760315,2158.4,16537.76,0.366653430068517,1723.846682304873
2025-04-15,3.0,116.53791666666666,0.0045833333333333,0.0833333333333333,51.45125,0.3404166666666666,14.2825,60.11708333333333,0.0,28.7,77.0,1007.2,14.2,1,4,2,0,2.75,3.0,3.0,2.9166666666666665,3.0714285714285716,3.2542502787068006,2209.9,14302.24,0.23757805552922887,1398.4382187413755
2025-04-16,2.6666666666666665,106.32583333333334,0.005,0.0833333333333333,49.556666666666665,0.3483333333333333,11.6025,53.162083333333335,0.0,29.1,70.0,1006.5,14.7,2,4,2,0,3.0,2.75,2.875,2.805555555555556,3.0416666666666665,3.204570791527313,2037.0,14795.55,0.21824765047304734,1275.8946892637293
2025-04-17,2.9166666666666665,105.85666666666668,0.0045833333333333,0.09125,50.99958333333333,0.41125,12.799166666666666,59.86083333333334,0.0,29.4,68.0,1005.6,16.6,3,4,2,0,2.6666666666666665,3.0,2.958333333333333,2.861111111111111,3.0357142857142856,3.1965579710144927,1999.1999999999998,16692.960000000003,0.21381537376166318,1160.0603463706336
2025-04-18,3.0,105.54375,0.0062499999999999,0.10375,53.88541666666666,0.535,13.931666666666668,72.135,0.0,28.7,72.0,1005.1,14.9,4,4,2,0,2.9166666666666665,2.6666666666666665,3.625,2.861111111111111,2.9464285714285716,3.204570791527313,2066.4,14975.990000000002,0.19313324285760622,1017.2793515243227
2025-04-19,3.0,108.44,0.0,0.14,72.1,0.84,19.16,95.34,0.0,30.1,56.0,1004.6,14.0,5,4,2,1,3.0,2.9166666666666665,3.2916666666666665,2.972222222222222,2.9047619047619047,3.2093784838350055,1685.6000000000001,14064.4,0.20096496537691458,774.5658959578859
2025-04-20,4.869565217391305,142.66652173913045,0.0047826086956521,0.1030434782608695,99.01173913043478,0.3965217391304348,48.82695652173913,209.88304347826087,0.0713043478260869,31.1,40.0,1006.8,11.2,6,4,2,1,3.0,3.0,3.0,3.6231884057971016,3.1718426501035197,3.249233556298774,1244.0,11276.159999999998,0.23263888058759552,1384.5139899486217
2025-04-21,4.0,128.84,0.00375,0.06875,91.9025,0.2391666666666666,39.14,164.16,0.1204166666666666,30.2,47.0,1009.7,9.0,0,4,2,0,4.869565217391305,3.0,2.75,3.956521739130435,3.350414078674948,3.3005156075808246,1419.3999999999999,9087.300000000001,0.2384259244735263,1874.0091053221042
2025-04-22,4.0,125.12125,0.00375,0.0629166666666666,88.02833333333332,0.2312499999999999,31.407083333333333,115.71125,0.13875,29.2,62.0,1010.5,8.0,1,4,2,0,4.0,4.869565217391305,3.0,4.2898550724637685,3.493271221532091,3.3501950947603123,1810.3999999999999,8084.0,0.271426357090663,1988.6505115150508
2025-04-23,3.6666666666666665,126.675,0.00375,0.0675,89.81666666666666,0.34625,32.69625,112.88416666666666,0.0541666666666666,29.1,65.0,1007.6,9.7,2,4,2,0,4.0,4.0,2.6666666666666665,3.888888888888889,3.636128364389234,3.395066889632107,1891.5,9773.72,0.2896442492852327,1876.638864609413
2025-04-24,3.2916666666666665,124.03916666666667,0.0041666666666666,0.0816666666666666,81.72,0.4033333333333333,31.313333333333333,94.44125,0.0,29.1,72.0,1005.7,11.0,3,4,2,0,3.6666666666666665,4.0,2.9166666666666665,3.6527777777777772,3.6896997929606625,3.4191053511705687,2095.2000000000003,11062.7,0.33156415233564973,1518.82834087746
2025-04-25,4.0,112.81708333333334,0.0045833333333333,0.0945833333333333,59.675,0.3791666666666666,37.598333333333336,135.70583333333337,0.0,29.1,71.0,1005.8,10.1,4,4,2,0,3.2916666666666665,3.6666666666666665,3.0,3.6527777777777772,3.8325569358178053,3.457566889632107,2066.1,10158.58,0.2770576041777304,1192.767124929076
2025-04-26,4.0,112.39666666666666,0.0045833333333333,0.0958333333333333,68.33041666666666,0.4016666666666666,40.91958333333333,144.32625,0.0,31.2,56.0,1005.3,11.0,5,4,2,1,4.0,3.2916666666666665,3.0,3.7638888888888893,3.975414078674948,3.4809782608695654,1747.2,11058.3,0.2835214179666687,1172.8225444604059
2025-04-27,4.0,106.87458333333336,0.0045833333333333,0.0920833333333333,67.55833333333334,0.2779166666666666,39.58583333333333,134.18375,0.0,30.4,64.0,1006.2,10.4,6,4,2,1,4.0,4.0,4.869565217391305,4.0,3.851190476190476,3.479375696767001,1945.6,10464.480000000001,0.2950121235866579,1160.6163552975
2025-04-28,3.375,103.48208333333334,0.0045833333333333,0.0933333333333333,78.5775,0.3675,33.67666666666667,88.02625,0.0,31.3,56.0,1004.1,13.2,0,4,2,0,4.0,4.0,4.0,3.7916666666666665,3.761904761904762,3.4264910813823857,1752.8,13254.119999999999,0.38257526912814527,1108.7247279493438
2025-04-29,3.0,105.08541666666667,0.0045833333333333,0.0904166666666666,72.64083333333333,0.325,25.515833333333333,57.048750000000005,0.0,31.5,53.0,1004.0,14.6,1,4,2,0,3.375,4.0,4.0,3.4583333333333335,3.619047619047619,3.3880295429208473,1669.5,14658.4,0.4472636628509769,1162.222168971404
2025-04-30,2.6666666666666665,104.82,0.0045833333333333,0.0820833333333333,73.25750000000001,0.305,25.572916666666668,54.01624999999999,0.0,31.0,57.0,1005.6,14.6,2,4,2,0,3.0,3.375,3.6666666666666665,3.013888888888889,3.476190476190476,3.3613123993558776,1767.0,14681.76,0.4734300547193968,1276.9793667488318
2025-05-01,2.0416666666666665,104.62,0.0045833333333333,0.0775,63.82208333333333,0.3595833333333333,20.864166666666662,47.95458333333334,0.0,30.2,67.0,1006.3,14.9,3,5,2,0,2.6666666666666665,3.0,3.2916666666666665,2.569444444444444,3.297619047619048,3.314182194616977,2023.3999999999999,14993.869999999999,0.4350817957599089,1349.9180655733476
2025-05-02,2.638888825972875,106.05625,0.0041666666666666,0.0754166666666666,58.38708333333333,0.3729166666666666,17.29625,49.94041666666666,0.0,29.9,72.0,1005.6,14.1,4,5,2,0,2.0416666666666665,2.6666666666666665,4.0,2.4490740531020694,3.1031745941866014,3.29089621638787,2152.7999999999997,14178.96,0.34633771218026066,1406.2520717957343
2025-05-03,3.0,107.42583333333332,0.0045833333333333,0.09375,63.98,0.4258333333333333,20.57125,67.13958333333333,0.0,30.1,71.0,1003.8,11.1,5,5,2,1,2.638888825972875,2.0416666666666665,4.0,2.5601851642131805,2.9603174513294586,3.2811996758416075,2137.1,11142.179999999998,0.3063952540705085,1145.8633330133366
2025-05-04,3.0,123.68583333333332,0.0045833333333333,0.1054166666666666,63.95708333333334,0.4145833333333333,23.02875,73.73833333333333,0.005,30.1,71.0,1002.2,11.9,6,5,2,1,3.0,2.638888825972875,4.0,2.879629608657625,2.8174603084723158,3.2217793859865353,2137.1,11926.18,0.31230363701868813,1173.2932177718478
2025-05-05,3.375,121.39958333333334,0.005,0.10875,54.82125,0.4025,23.29625,86.31166666666667,0.0,29.7,70.0,1003.3,6.7,0,5,2,0,3.0,3.0,3.375,3.125,2.8174603084723158,3.200946052653202,2079.0,6722.11,0.26990846811081776,1116.3077427640512
2025-05-06,3.125,112.59791666666666,0.0045833333333333,0.08875,49.97083333333333,0.3275,16.04125,81.71124999999999,0.0,29.7,75.0,1004.2,8.7,1,5,2,0,3.375,3.0,3.0,3.1666666666666665,2.8353174513294586,3.2225040236676947,2227.5,8736.539999999999,0.1963162943130072,1268.6946250370888
2025-05-07,3.0,108.47458333333331,0.0045833333333333,0.0770833333333333,42.57333333333333,0.2766666666666666,12.995833333333332,71.64416666666666,0.0,29.7,76.0,1003.2,7.7,2,5,2,0,3.125,3.375,2.6666666666666665,3.1666666666666665,2.882936498948506,3.2377818014454722,2257.2,7724.64,0.18139415609932202,1407.2195820162337
2025-05-08,3.6666666666666665,96.63125,0.0041666666666666,0.0566666666666666,45.04333333333333,0.1958333333333333,17.81375,97.31541666666668,0.0,29.7,75.0,1004.8,7.7,3,5,2,0,3.0,3.125,2.0416666666666665,3.263888888888889,3.115079356091363,3.260004023667695,2227.5,7736.96,0.18305167287075952,1705.2272606954014
2025-05-09,3.083333333333333,98.3725,0.0033333333333333,0.0441666666666666,48.555416666666666,0.12375,18.20375,84.21166666666666,0.0124999999999999,29.8,72.0,1007.0,8.5,4,5,2,0,3.6666666666666665,3.0,2.638888825972875,3.25,3.1785714285714284,3.266948468112139,2145.6,8559.5,0.21616660142696065,2227.251458457548
2025-05-10,4.791666666666667,99.69125,0.0008333333333333,0.0391666666666666,50.76499999999999,0.1116666666666666,82.82166666666667,336.1095833333333,0.0079166666666666,30.0,70.0,1007.1,11.7,5,5,2,1,3.083333333333333,3.6666666666666665,3.0,3.847222222222222,3.4345238095238093,3.3280595792232504,2100.0,11783.07,0.24641268957248513,2545.2435256972203
2025-05-11,5.0,105.48041666666666,0.0,0.0416666666666666,67.61583333333333,0.1754166666666666,110.55333333333334,273.09541666666667,0.0,29.7,77.0,1005.6,12.8,6,5,2,1,4.791666666666667,3.083333333333333,3.0,4.291666666666667,3.720238095238095,3.3738929125565837,2286.9,12871.68,0.4048157756651631,2531.46924473813
2025-05-12,4.375,113.28333333333336,0.00125,0.0583333333333333,73.30375,0.3695833333333333,65.93833333333333,199.76583333333332,0.0,29.4,77.0,1004.3,13.4,0,5,2,0,5.0,4.791666666666667,3.375,4.722222222222222,3.8630952380952377,3.4100040236676947,2263.7999999999997,13457.619999999999,0.330078131495235,1941.9667091421306
2025-05-13,4.083333333333333,98.26541666666668,0.0041666666666666,0.0699999999999999,64.23458333333333,0.4283333333333333,41.25625,146.67291666666668,0.0,29.7,77.0,1004.5,12.6,1,5,2,0,4.375,5.0,3.125,4.486111111111111,4.0,3.4461151347788057,2286.9,12656.699999999999,0.2812806253282573,1403.7716127864862
2025-05-14,3.6666666666666665,90.89666666666666,0.0045833333333333,0.0875,55.76875,0.4154166666666667,29.166666666666668,108.59458333333332,0.0,30.5,75.0,1004.3,10.5,2,5,2,0,4.083333333333333,4.375,3.0,4.041666666666667,4.095238095238095,3.476670690334361,2287.5,10545.15,0.2685830683520919,1038.8071755370415
2025-05-15,3.0,86.57416666666667,0.0045833333333333,0.1008333333333333,54.059583333333336,0.4495833333333333,20.68625,86.59125,0.0,30.5,76.0,1004.1,10.1,3,5,2,0,3.6666666666666665,4.083333333333333,3.6666666666666665,3.5833333333333335,4.0,3.476670690334361,2318.0,10141.41,0.23889538216742015,858.5782620337652
2025-05-16,3.0,85.08291666666666,0.0045833333333333,0.09625,53.00541666666667,0.4629166666666666,19.35375,81.6775,0.0,30.2,78.0,1003.6,12.0,4,5,2,0,3.0,3.6666666666666665,3.083333333333333,3.222222222222222,3.9880952380952377,3.4877818014454727,2355.6,12043.2,0.23695325840098858,883.969170883073
2025-05-17,3.0,80.37,0.0045833333333333,0.0783333333333333,44.63875,0.3745833333333333,14.439583333333331,71.91708333333334,0.0,30.2,74.0,1003.6,11.6,5,5,2,1,3.0,3.0,4.791666666666667,3.0,3.732142857142857,3.4905595792232504,2234.7999999999997,11641.76,0.2007809892070476,1025.9869022948649
2025-05-18,2.7916666666666665,78.95083333333334,0.0045833333333333,0.0545833333333333,43.37958333333333,0.2279166666666666,12.382916666666668,61.77166666666667,0.0,30.1,73.0,1003.9,10.4,6,5,2,1,3.0,3.0,5.0,2.930555555555556,3.416666666666667,3.4836151347788062,2197.3,10440.56,0.20046272238411267,1446.4009819667433
2025-05-19,1.9583333333333333,80.53,0.0041666666666666,0.0445833333333333,43.80125,0.1416666666666667,6.527083333333334,32.20333333333333,0.0,30.0,72.0,1003.5,12.6,0,5,2,0,2.7916666666666665,3.0,4.375,2.5833333333333335,3.0714285714285707,3.4488929125565835,2160.0,12644.1,0.2026834633262562,1806.2398600405238
2025-05-20,1.7083333333333333,86.8875,0.0020833333333333,0.0441666666666666,46.66,0.1404166666666666,6.9025,26.685,0.0,30.4,71.0,1002.8,13.9,1,5,2,0,1.9583333333333333,2.7916666666666665,4.083333333333333,2.152777777777778,2.732142857142857,3.3435185164213177,2158.4,13938.92,0.25866590748863005,1967.2196101220381
2025-05-21,1.2083333333333333,85.49958333333332,0.0041666666666666,0.0479166666666666,43.97708333333333,0.1391666666666666,4.602916666666666,17.05875,0.0,30.2,73.0,1002.8,13.9,2,5,2,0,1.7083333333333333,1.9583333333333333,3.6666666666666665,1.625,2.3809523809523805,3.2504629608657627,2204.6,13938.92,0.2698272966565176,1784.3018928300648
2025-05-22,2.0,98.90083333333332,0.0041666666666666,0.05125,45.94,0.16,11.305833333333332,36.70791666666667,0.0,29.9,75.0,1001.4,13.9,3,5,2,0,1.2083333333333333,1.7083333333333333,3.0,1.638888888888889,2.238095238095238,3.1837962941990963,2242.5,13919.460000000001,0.3079944069832055,1929.734704363492
2025-05-23,3.0,93.00458333333334,0.0045833333333333,0.0508333333333333,44.33416666666667,0.21375,11.085833333333332,57.11708333333333,0.0029166666666666,30.3,73.0,999.2,15.3,4,5,2,0,2.0,1.2083333333333333,3.0,2.0694444444444446,2.238095238095238,3.1615740719768737,2211.9,15287.760000000002,0.19408962244355457,1829.5623692648683
2025-05-24,3.0,90.21291666666669,0.0041666666666666,0.0525,49.23875,0.2433333333333333,14.9375,66.56958333333334,0.0566666666666666,30.6,73.0,999.2,15.1,5,5,2,1,3.0,2.0,3.0,2.6666666666666665,2.238095238095238,3.1518518497546513,2233.8,15087.92,0.22438926349913163,1718.3085401547912
2025-05-25,3.0,89.00583333333333,0.0041666666666666,0.0579166666666666,48.61625,0.2783333333333333,17.624166666666667,64.77458333333333,0.0245833333333333,30.9,75.0,1001.0,14.6,6,5,2,1,3.0,3.0,2.7916666666666665,3.0,2.267857142857143,3.118518516421318,2317.5,14614.6,0.27208459688404646,1536.7648328374203
2025-05-26,3.0,92.14916666666666,0.00375,0.055,49.711666666666666,0.265,22.44541666666667,78.25416666666666,0.0845833333333333,31.3,73.0,1000.9,14.6,0,5,2,0,3.0,3.0,1.9583333333333333,3.0,2.4166666666666665,3.085185183087985,2284.9,14613.14,0.2868271088419943,1675.4089319588127
2025-05-27,3.583333333333333,87.85958333333333,0.0041666666666666,0.0670833333333333,48.07125,0.3416666666666666,26.35083333333333,99.17875,0.0308333333333333,30.7,75.0,999.2,15.2,1,5,2,0,3.0,3.0,1.7083333333333333,3.1944444444444446,2.6845238095238098,3.0712962941990956,2302.5,15187.84,0.26569031236674207,1309.6885512265662
2025-05-28,4.0,86.66041666666666,0.0045833333333333,0.0866666666666666,51.16208333333333,0.4116666666666666,30.804166666666664,117.13666666666668,0.0,30.8,80.0,997.9,12.7,2,5,2,0,3.583333333333333,3.0,1.2083333333333333,3.527777777777778,3.0833333333333335,3.092129627532429,2464.0,12673.329999999998,0.2629762932502521,999.9163471190724
2025-05-29,4.0,87.06625000000001,0.0054166666666666,0.0883333333333333,58.69916666666666,0.4524999999999999,36.35875,141.59583333333333,0.0,32.8,60.0,995.9,12.9,3,5,2,0,4.0,3.583333333333333,2.0,3.861111111111111,3.3690476190476195,3.1254629608657623,1967.9999999999998,12847.11,0.2567783873811373,985.644502137712
2025-05-30,4.0,88.62083333333334,0.0041666666666666,0.0658333333333333,65.62833333333333,0.4420833333333333,35.503750000000004,135.80541666666667,0.0,32.2,64.0,995.9,18.0,4,5,2,0,4.0,4.0,3.0,4.0,3.5119047619047623,3.169907405310207,2060.8,17926.2,0.2614310283787329,1346.118793132257
2025-05-31,4.0,84.74666666666667,0.00375,0.0641666666666666,59.02333333333333,0.4125,33.143750000000004,127.68666666666668,0.0,31.4,71.0,998.3,17.7,5,5,2,1,4.0,4.0,3.0,4.0,3.654761904761905,3.2351851830879848,2229.4,17669.91,0.2595709529089102,1320.7066902853478
2025-06-01,4.0,83.08666666666666,0.0045833333333333,0.0716666666666666,56.05625,0.4791666666666667,37.50666666666667,131.80291666666668,0.0,31.9,66.0,997.8,15.2,6,6,3,1,4.0,4.0,3.0,4.0,3.797619047619048,3.280555555555556,2105.4,15166.56,0.28456628525873834,1159.332660474506
2025-06-02,4.148149172465007,87.75333333333333,0.00375,0.0720833333333333,60.46375,0.47125,41.75291666666667,169.3125,0.0,30.6,75.0,997.7,15.6,0,6,3,0,4.0,4.0,3.0,4.049383057488336,3.9616403579711914,3.3188271946377226,2295.0,15564.12,0.2466026809601417,1217.3703948615746
2025-06-03,4.916666666666667,93.49041666666666,0.00375,0.0704166666666666,71.99041666666666,0.4675,51.50958333333333,245.8395833333333,0.0,29.8,80.0,999.6,15.0,1,6,3,0,4.148149172465007,4.0,3.583333333333333,4.354938613043892,4.152116548447382,3.3827160835266112,2384.0,14994.0,0.20952518071089646,1327.6557019308614
2025-06-04,3.7916666666666665,79.92458333333333,0.00375,0.0629166666666666,57.82041666666667,0.4170833333333333,28.254583333333333,134.27416666666667,0.0,30.2,72.0,1002.7,15.2,2,6,3,0,4.916666666666667,4.148149172465007,4.0,4.285494168599447,4.122354643685477,3.3966049724155005,2174.4,15241.04,0.2104245650844387,1270.3043130440321
2025-06-05,2.625,75.74249999999999,0.0041666666666666,0.0516666666666666,50.86833333333333,0.26,13.982083333333334,62.6875,0.0,30.3,69.0,1006.6,12.7,3,6,3,0,3.7916666666666665,4.916666666666667,4.0,3.777777777777778,3.925926072256906,3.379938305748834,2090.7000000000003,12783.82,0.22304419717310686,1465.9554976355314
2025-06-06,3.0416666666666665,79.63041666666668,0.0008333333333333,0.0441666666666666,53.26416666666666,0.1875,13.76875,71.81625,0.0,30.3,68.0,1007.8,14.9,4,6,3,0,2.625,3.7916666666666665,4.0,3.1527777777777772,3.7890213103521435,3.3813271946377226,2060.4,15016.22,0.1917219265594914,1802.9120095394096
2025-06-07,2.958333333333333,79.55666666666666,0.00375,0.0433333333333333,51.46833333333333,0.2016666666666666,14.474583333333332,74.25333333333333,0.0,30.0,71.0,1007.1,17.1,5,6,3,1,3.0416666666666665,2.625,4.0,2.875,3.64021178654262,3.3577160835266113,2130.0,17221.410000000003,0.19493512935533583,1835.8807104451448
2025-06-08,2.458333333333333,79.92833333333333,0.00125,0.04375,53.3575,0.2008333333333333,9.385833333333332,44.53541666666666,0.0,30.1,70.0,1006.6,16.6,6,6,3,1,2.958333333333333,3.0416666666666665,4.0,2.819444444444444,3.4199736913045244,3.336882750193278,2107.0,16709.56,0.2107498666248802,1826.8915758116004
2025-06-09,1.125,72.79458333333334,0.0045833333333333,0.0458333333333333,39.40083333333333,0.1925,4.289166666666667,17.5525,0.0,30.0,69.0,1005.4,17.0,0,6,3,0,2.458333333333333,2.958333333333333,4.148149172465007,2.1805555555555554,2.9880952380952377,3.2146605279710556,2070.0,17091.8,0.24436213771853177,1588.2108026733972
2025-06-10,2.0,77.45833333333333,0.0045833333333333,0.04625,43.13041666666667,0.2175,8.751666666666667,34.23458333333333,0.0029166666666666,30.4,68.0,1003.4,17.7,1,6,3,0,1.125,2.458333333333333,4.916666666666667,1.861111111111111,2.5714285714285716,3.1146605279710555,2067.2,17760.18,0.2556381751697039,1674.7385642112242
2025-06-11,2.0,77.50416666666666,0.0041666666666666,0.0491666666666666,44.4825,0.27375,10.061666666666667,39.04208333333333,0.0,30.3,73.0,1002.6,16.5,2,6,3,0,2.0,1.125,3.7916666666666665,1.7083333333333333,2.3154761904761902,3.035493861304389,2211.9,16542.9,0.25771335825111735,1576.3238713788892
2025-06-12,2.0,74.05916666666667,0.0041666666666666,0.06,38.64666666666667,0.3541666666666667,9.524166666666668,40.305,0.0016666666666666,30.3,77.0,1000.9,15.1,3,6,3,0,2.0,2.0,2.625,2.0,2.226190476190476,2.9660494168599447,2333.1,15113.59,0.23630235529994575,1234.2988727965646
